City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Mount Gambier,-37.8333,140.7667,42.71,93,75,6.91,AU,1634668055
Narsaq,60.9167,-46.05,50.22,47,10,1.74,GL,1634668156
Avera,33.194,-82.5271,75.94,33,0,2.06,US,1634668131
Quatre Cocos,-20.2078,57.7625,73.51,76,40,10.49,MU,1634668195
Boa Vista,2.8197,-60.6733,80.58,78,75,4.61,BR,1634668218
Tabou,4.423,-7.3528,77.67,88,31,7.29,CI,1634668218
La Macarena,2.1837,-73.7849,87.53,57,100,3.85,CO,1634668219
Portoferraio,42.8115,10.3146,66.09,88,0,0.0,IT,1634668219
Gannan,47.9147,123.5031,32.25,70,0,6.78,CN,1634668219
Obo,5.3998,26.4869,70.47,96,100,2.04,CF,1634668220
Pandan,14.0453,124.1694,79.75,88,95,8.14,PH,1634668220
Dingcheng,32.1272,115.0394,52.48,91,100,10.6,CN,1634668220
Trelew,-43.249,-65.3051,78.6,22,20,6.35,AR,1634668198
George,-33.963,22.4617,58.55,88,20,11.5,ZA,1634668221
Svecha,58.2785,47.5164,34.65,82,100,6.49,RU,1634668221
Oxford,51.7522,-1.256,63.63,96,90,1.99,GB,1634668202
Krasnoarmiys'k,48.282,37.1758,39.33,47,1,7.78,UA,1634668222
Kirakira,-10.4544,161.9205,79.9,81,100,6.64,SB,1634667445
Sumbe,-11.2061,13.8437,75.49,82,9,4.5,AO,1634668222
Cherskiy,68.75,161.3,-12.39,100,100,3.91,RU,1634668176
Saint Anthony,45.0205,-93.218,73.15,46,1,1.01,US,1634668222
Takoradze,4.8845,-1.7554,78.28,86,100,7.65,GH,1634668223
Kisaran,2.9845,99.6158,75.16,93,100,1.68,ID,1634668223
Port Macquarie,-31.4333,152.9167,59.9,89,73,10.42,AU,1634667689
Nantucket,41.2835,-70.0995,60.94,53,1,19.57,US,1634667416
Jizan,17.3333,42.6667,86.94,64,4,3.33,SA,1634668224
Jumla,29.2747,82.1838,57.18,98,100,0.74,NP,1634668224
Laguna,38.421,-121.4238,65.21,57,1,1.01,US,1634668112
Rocky Mountain House,52.3668,-114.9188,42.91,70,99,14.97,CA,1634667993
Zhangjiakou,40.81,114.8794,35.89,35,0,1.5,CN,1634668225
Ostrovnoy,68.0531,39.5131,35.29,67,100,23.4,RU,1634668171
Tatarsk,55.219,75.9828,43.63,77,99,8.12,RU,1634668225
Pilar,-9.5972,-35.9567,87.73,56,99,13.04,BR,1634667599
Vila Velha,-20.3297,-40.2925,73.35,94,90,6.91,BR,1634668226
Tanete,-3.9443,119.7848,74.95,96,89,2.89,ID,1634668226
Mahébourg,-20.4081,57.7,73.69,78,40,8.05,MU,1634668061
Evensk,61.95,159.2333,10.53,75,99,8.79,RU,1634668226
Palmer,42.1584,-72.3287,64.58,39,20,3.0,US,1634667699
Río Cuarto,-33.1307,-64.3499,83.97,18,0,10.36,AR,1634668217
East London,-33.0153,27.9116,63.54,67,40,6.91,ZA,1634668085
Iquitos,-3.7481,-73.2472,77.04,88,75,3.44,PE,1634668227
Portage,41.1667,-81.1998,72.01,42,40,14.97,US,1634668037
Haines Junction,60.7522,-137.5108,21.15,86,93,1.14,CA,1634667469
Sampit,-2.5333,112.95,73.71,98,100,1.88,ID,1634668121
Ubari,26.5921,12.7805,78.12,27,100,6.46,LY,1634668228
Puerto Santander,8.3636,-72.4063,90.81,51,19,4.83,CO,1634668228
Kaeo,-35.1,173.7833,52.32,95,82,5.37,NZ,1634668229
Kiryat Gat,31.61,34.7642,72.28,100,42,4.94,IL,1634668139
Clyde,41.3042,-82.9752,73.11,45,40,15.41,US,1634668229
Sochi,43.6,39.7303,53.69,71,100,9.06,RU,1634668230
Guider,9.9342,13.9486,85.19,45,56,1.03,CM,1634668230
Machalí,-34.1833,-70.6667,85.28,17,0,9.22,CL,1634668230
Nome,64.5011,-165.4064,33.87,86,90,19.57,US,1634668144
Okhotsk,59.3833,143.3,9.7,71,6,11.32,RU,1634668231
Maykor,59.0059,55.88,31.66,84,14,5.86,RU,1634668231
Xinyu,27.8043,114.9334,56.37,96,100,6.96,CN,1634668201
Bāruipur,22.3497,88.4392,80.55,95,100,6.06,IN,1634668232
Leningradskiy,69.3833,178.4167,25.18,92,100,13.71,RU,1634668156
Cidreira,-30.1811,-50.2056,65.19,63,6,10.71,BR,1634668085
Aden,12.7794,45.0367,85.41,68,74,9.75,YE,1634668018
Camacha,33.0833,-16.3333,72.36,78,0,5.75,PT,1634668233
Sonoita,31.85,-112.8333,74.53,44,0,9.86,MX,1634668233
Bonavista,48.6499,-53.1147,53.6,76,0,8.86,CA,1634668229
Hirara,24.8,125.2833,77.43,68,96,18.57,JP,1634667704
Pontes e Lacerda,-15.2261,-59.3353,82.6,54,96,4.23,BR,1634668234
Karratha,-20.7377,116.8463,69.82,52,98,14.81,AU,1634668085
Ipixuna,-1.7625,-48.8043,89.55,49,29,0.51,BR,1634668234
Severo-Kuril'sk,50.6789,156.125,39.65,83,86,13.02,RU,1634668173
Qandala,11.472,49.8728,84.25,46,90,5.44,SO,1634668235
Ligayan,4.6533,119.4706,82.22,78,100,7.31,PH,1634668236
Faratsiho,-19.4,46.95,63.43,52,97,2.46,MG,1634668236
Mastic Beach,40.7668,-72.8521,67.46,51,1,3.0,US,1634668180
Cabedelo,-6.9811,-34.8339,86.67,67,75,11.83,BR,1634668089
Krasnogorskoye,52.2953,86.1979,38.59,78,63,3.36,RU,1634668237
Kalmunai,7.4167,81.8167,81.18,77,65,1.97,LK,1634668178
Tromsø,69.6496,18.957,27.37,74,0,3.44,NO,1634668116
Kuzhener,56.8111,48.9128,31.96,93,92,6.02,RU,1634668237
Port Saint Lucie,27.2939,-80.3503,85.03,57,40,8.99,US,1634668238
Phalodi,27.1333,72.3667,84.54,15,0,6.73,IN,1634668238
Broken Hill,-31.95,141.4333,53.31,40,24,9.22,AU,1634668117
Zyryanka,65.75,150.85,-3.78,100,65,4.16,RU,1634668239
Coahuayana Viejo,18.7333,-103.6833,87.28,59,69,4.59,MX,1634668066
Qaqortoq,60.7167,-46.0333,50.5,50,20,1.95,GL,1634668150
Laas,46.6166,10.7002,60.26,75,56,2.06,IT,1634668239
Bontang,0.1333,117.5,78.75,84,100,4.7,ID,1634668239
Sungai Penuh,-2.0833,101.3833,65.07,96,99,1.01,ID,1634668240
Ambilobe,-13.2,49.05,73.63,73,25,4.14,MG,1634668240
Krasnosel'kup,65.7,82.4667,36.93,96,100,16.15,RU,1634668088
Kaitangata,-46.2817,169.8464,43.93,76,17,8.37,NZ,1634668169
Bridgetown,13.1,-59.6167,88.29,62,40,16.11,BB,1634668134
Mitsamiouli,-11.3847,43.2844,80.89,61,20,8.05,KM,1634668241
Jaffna,9.6685,80.0074,81.93,82,100,12.33,LK,1634668241
Kandrian,-6.2167,149.55,76.06,89,74,3.31,PG,1634668123
Santa Rosalía,27.3167,-112.2833,74.7,36,1,5.21,MX,1634668144
Kaoma,-14.7833,24.8,73.4,55,20,9.91,ZM,1634668242
Balkanabat,39.5108,54.3671,63.79,41,100,5.93,TM,1634668242
São Félix do Xingu,-6.6447,-51.995,89.28,48,100,2.15,BR,1634668242
São José da Coroa Grande,-8.8978,-35.1478,80.24,72,100,9.64,BR,1634668243
Shenzhen,22.5455,114.0683,79.21,87,38,5.39,CN,1634667988
Westport,41.1415,-73.3579,67.24,52,1,1.01,US,1634668037
Marabu,4.4148,114.0089,75.34,94,40,3.44,MY,1634668243
Kavieng,-2.5744,150.7967,82.35,74,34,9.08,PG,1634668188
Camrose,53.0168,-112.8353,44.38,49,100,17.16,CA,1634668243
Karīmganj,24.8667,92.35,73.69,98,100,3.09,IN,1634668244
Maple Creek,49.9168,-109.4848,45.01,56,0,2.3,CA,1634668244
Taoudenni,22.6783,-3.9836,89.51,13,41,15.59,ML,1634667577
Nemuro,43.3236,145.575,54.12,84,100,14.29,JP,1634667964
Gizo Government Station,-8.103,156.8419,81.75,76,37,5.21,SB,1634667672
Codrington,-38.2667,141.9667,44.26,97,55,10.94,AU,1634667730
Osterburg,52.7833,11.7667,59.13,94,100,12.86,DE,1634668245
Bulgan,48.8125,103.5347,31.35,58,1,3.42,MN,1634668245
Kilindoni,-7.9139,39.6668,77.92,80,100,13.85,TZ,1634668245
São Gabriel da Cachoeira,-0.1303,-67.0892,84.0,74,20,4.61,BR,1634668246
Payo,-3.7508,103.6372,73.71,99,98,1.88,ID,1634667668
Umluj,25.0213,37.2685,80.73,66,0,13.4,SA,1634668018
Mahajanga,-15.7167,46.3167,78.82,69,20,6.91,MG,1634668246
Samarai,-10.6167,150.6667,80.89,80,41,7.96,PG,1634668119
São João da Barra,-21.6403,-41.0511,71.69,89,100,17.36,BR,1634668240
Brae,60.3964,-1.353,53.29,97,100,6.6,GB,1634668220
Bandarbeyla,9.4942,50.8122,78.62,86,26,9.78,SO,1634668047
Talnakh,69.4865,88.3972,30.06,98,97,5.82,RU,1634668156
Bosaso,11.2842,49.1816,82.09,57,12,3.6,SO,1634668247
Nhulunbuy,-12.2333,136.7667,75.81,88,10,0.0,AU,1634668247
Mumbwa,-14.9783,27.0619,72.52,53,9,9.62,ZM,1634668248
Belaya Gora,68.5333,146.4167,-10.21,99,76,4.56,RU,1634668248
Callaway,30.153,-85.5699,82.0,52,1,5.99,US,1634668248
Magistral'nyy,56.1725,107.4458,31.77,98,100,3.06,RU,1634668248
La Asuncion,11.0333,-63.8628,98.33,41,25,11.5,VE,1634668085
Severo-Yeniseyskiy,60.3725,93.0408,36.09,97,100,8.34,RU,1634667653
Merauke,-8.4667,140.3333,78.37,88,99,9.22,ID,1634668249
Uruçuí,-7.2294,-44.5561,92.14,39,75,1.25,BR,1634668249
Luohe,33.5717,114.0353,51.4,90,100,2.75,CN,1634668250
Mitú,1.1983,-70.1733,83.37,81,100,1.99,CO,1634668250
San Jerónimo,-11.9472,-75.2829,62.38,49,100,5.86,PE,1634668250
Cochabamba,-17.3895,-66.1568,80.35,22,40,6.91,BO,1634668218
Pangoa,-12.1167,-73.0,75.47,92,100,2.89,PE,1634668251
Nyzhni Sirohozy,46.8484,34.3804,43.43,49,4,6.26,UA,1634668251
Ürümqi,43.801,87.6005,45.55,46,0,2.24,CN,1634668252
Beringovskiy,63.05,179.3167,28.18,84,99,15.14,RU,1634668170
Tianpeng,30.9866,103.9393,59.63,93,100,2.44,CN,1634668252
Kasongo-Lunda,-6.4667,16.8167,73.51,90,71,2.26,CD,1634668029
Zwedru,6.0667,-8.1281,73.67,97,66,3.65,LR,1634668252
Rawson,-43.3002,-65.1023,68.68,40,3,12.91,AR,1634668253
Guerrero Negro,27.9769,-114.0611,69.93,57,48,15.61,MX,1634667670
Culubasa,15.1442,120.6522,80.71,88,11,2.75,PH,1634668254
Hambantota,6.1241,81.1185,77.34,100,0,2.3,LK,1634668255
Ust-Maya,60.4167,134.5333,13.87,80,95,3.27,RU,1634668122
Tiznit Province,29.5833,-9.5,77.72,29,40,3.33,MA,1634668076
Bermeo,43.4209,-2.7215,80.8,63,38,12.93,ES,1634668255
Panabá,21.2833,-88.2667,93.78,40,100,9.37,MX,1634668255
Pacific Grove,36.6177,-121.9166,64.76,77,1,5.01,US,1634667960
Port Hedland,-20.3167,118.5667,73.45,73,98,8.05,AU,1634668025
Guánica,17.9716,-66.908,90.25,74,78,5.99,PR,1634668191
Jalu,29.0331,21.5482,75.47,38,89,12.26,LY,1634668104
Sokolo,14.7328,-6.1219,90.88,39,97,8.08,ML,1634668256
Hatta,24.1167,79.6,72.14,79,1,3.69,IN,1634668257
Hammerfest,70.6634,23.6821,29.93,86,20,3.44,NO,1634667667
Beloha,-25.1667,45.05,67.24,79,100,11.43,MG,1634668012
La Rioja,42.25,-2.5,66.04,67,40,7.38,ES,1634668257
Beşikdüzü,41.052,39.2284,60.69,87,100,6.64,TR,1634668257
Mayo,38.8876,-76.5119,74.21,42,1,4.0,US,1634668100
Kishorganj,24.4333,90.7667,75.02,97,100,5.35,BD,1634668259
Guanagazapa,14.2253,-90.6433,87.76,86,100,5.97,GT,1634668260
Petrozavodsk,61.7849,34.3469,31.46,74,69,6.71,RU,1634668260
Puerto Nariño,-3.7703,-70.3831,89.55,55,99,2.64,CO,1634668260
Belmonte,-15.8631,-38.8828,81.1,68,57,10.04,BR,1634668257
Ayr,55.4627,-4.6339,62.58,88,90,11.5,GB,1634668261
Port Moresby,-9.4431,147.1797,72.82,100,20,5.75,PG,1634668262
Manggar,-2.8833,108.2667,79.93,81,90,4.47,ID,1634668087
Poronaysk,49.2167,143.1167,24.48,73,15,6.69,RU,1634668263
Balyqshy,47.0667,51.8667,48.2,57,40,2.24,KZ,1634668264
Lawton,34.6087,-98.3903,77.23,52,1,17.27,US,1634667987
Vodnyy,63.5046,53.4095,33.66,78,100,8.21,RU,1634668264
Fort Dodge,42.4975,-94.168,73.74,46,1,14.97,US,1634668265
Inhambane,-23.865,35.3833,64.38,82,75,3.44,MZ,1634668265
Sarangani,5.4033,125.4636,82.74,73,90,1.43,PH,1634668265
Mount Isa,-20.7333,139.5,73.17,46,87,0.0,AU,1634668042
Baykit,61.67,96.37,37.27,93,100,5.57,RU,1634668014
Khovd,48.0056,91.6419,34.14,53,0,0.69,MN,1634668023
Iraq,33.0,44.0,75.11,34,0,6.69,IQ,1634668097
Kropotkin,45.4375,40.5756,45.99,78,9,9.8,RU,1634668266
Ghanzi,-21.5667,21.7833,71.89,44,10,14.85,BW,1634668266
Sitrah,26.1547,50.6206,86.0,61,0,5.99,BH,1634668267
Oksbøl,55.6268,8.2876,58.91,96,100,28.12,DK,1634668268
Terney,45.0503,136.6092,27.28,67,5,9.64,RU,1634668268
Senador José Porfírio,-2.5908,-51.9542,82.44,68,81,0.85,BR,1634668269
Marsaxlokk,35.8419,14.5431,67.08,82,20,6.91,MT,1634667677
Dwārka,22.2394,68.9678,80.49,61,3,8.97,IN,1634668269
Jinchang,38.4953,102.1739,40.59,62,63,1.86,CN,1634668269
Birao,10.2849,22.7882,80.51,57,41,4.23,CF,1634668270
Beisfjord,68.3751,17.5988,32.05,83,100,9.69,NO,1634668270
Arman',59.7,150.1667,10.98,53,1,7.9,RU,1634668056
Maromitsa,59.8683,48.0123,33.24,86,100,7.02,RU,1634668270
Fort Saint James,54.4333,-124.25,40.77,66,99,3.04,CA,1634668271
Alyangula,-13.8483,136.4192,80.47,89,37,5.75,AU,1634668140
Dayong,25.0209,118.2898,73.08,86,70,1.61,CN,1634668271
Eden,36.4885,-79.7667,76.78,28,1,8.05,US,1634668271
Xiaoshi,41.2971,124.1209,33.26,57,0,0.56,CN,1634668272
Yar-Sale,66.8333,70.8333,32.7,98,100,10.18,RU,1634668036
Elbistan,38.2059,37.1983,53.74,48,75,5.35,TR,1634668272
Kigoma,-4.8769,29.6267,76.8,74,100,7.02,TZ,1634668273
Shitanjing,39.2342,106.3439,39.92,38,8,4.85,CN,1634668273
Graaff-Reinet,-32.2522,24.5308,62.92,47,0,6.91,ZA,1634668274
Eenhana,-17.4667,16.3333,87.55,21,100,0.87,NA,1634668274
Oistins,13.0667,-59.5333,87.89,62,40,16.11,BB,1634667969
Malinovoye Ozero,51.6753,79.7825,40.64,71,42,5.99,RU,1634668274
Qeshm,26.9581,56.2719,85.87,74,0,6.51,IR,1634668275
Antalaha,-14.9003,50.2788,70.68,85,90,6.06,MG,1634668149
Santa Cruz de Barahona,18.2085,-71.1008,87.62,66,20,18.41,DO,1634668276
Bozüyük,39.9078,30.0367,51.06,92,5,3.49,TR,1634668276
Makakilo City,21.3469,-158.0858,77.61,63,1,5.75,US,1634668203
Mlalo,-4.9333,38.9333,72.39,91,51,4.05,TZ,1634668276
Guaymas,27.9333,-110.9,80.46,61,20,0.0,MX,1634668277
Ulladulla,-35.35,150.4667,56.3,88,87,16.67,AU,1634668277
Lata,40.1629,-8.3327,68.92,74,4,2.44,PT,1634667682
College,64.8569,-147.8028,31.66,77,90,3.44,US,1634668043
Tongchuanshi,35.0806,109.0897,46.0,94,100,4.79,CN,1634668278
Huilong,31.8111,121.655,61.03,59,100,13.98,CN,1634668196
Mogadishu,2.0371,45.3438,79.16,84,100,11.79,SO,1634668278
Ha Tinh,18.3333,105.9,72.84,91,100,2.98,VN,1634668278
Khor,47.8861,134.9464,23.29,57,31,5.48,RU,1634668279
Douentza,14.9951,-2.9517,87.46,45,65,3.65,ML,1634668279
Port Blair,11.6667,92.75,80.89,83,15,7.16,IN,1634668279
Porbandar,21.6422,69.6093,79.75,64,5,7.23,IN,1634668280
Guisijan,11.0932,122.0461,80.8,80,100,3.49,PH,1634668282
Balvi,57.1313,27.2658,36.0,73,100,4.25,LV,1634668283
Egvekinot,66.3167,-179.1667,20.79,83,100,17.05,RU,1634668283
Nioaque,-21.1353,-55.83,88.75,27,0,10.49,BR,1634668283
North Bend,43.4065,-124.2243,56.14,76,1,4.61,US,1634667992
Wattegama,6.7989,81.4808,76.12,76,86,2.17,LK,1634668284
Buala,-8.145,159.5921,78.96,81,63,1.79,SB,1634667967
Ixtapa,20.7,-105.2,87.22,66,40,0.0,MX,1634668003
Balkhash,46.844,74.9804,49.46,44,0,8.88,KZ,1634668284
Palu,-0.8917,119.8707,75.36,95,100,2.57,ID,1634668285
St. George's,12.0564,-61.7485,85.68,79,75,11.5,GD,1634668285
Plettenberg Bay,-34.0527,23.3716,58.69,84,0,10.11,ZA,1634668285
Richards Bay,-28.783,32.0377,59.77,74,33,3.85,ZA,1634668073
Lukovetskiy,64.2956,41.9211,33.78,84,99,7.0,RU,1634668286
Tutóia,-2.7619,-42.2744,89.58,69,59,13.02,BR,1634668286
Kahramanmaraş Province,38.0,37.0,56.03,51,6,5.35,TR,1634668286
Bartoszyce,54.2535,20.8082,49.89,85,100,11.48,PL,1634668287
Bulnes,-36.7423,-72.2985,77.76,25,0,4.18,CL,1634668287
Broome,42.2506,-75.833,66.61,51,1,3.0,US,1634668120
Yaan,7.3833,8.5667,74.86,88,86,6.76,NG,1634668091
Labuan,5.2767,115.2417,77.36,94,20,0.0,MY,1634668287
Fomboni,-12.28,43.7425,78.06,74,100,8.21,KM,1634668288
Mayya,61.7333,130.2811,16.92,96,100,5.1,RU,1634668288
Marau,-28.4492,-52.2,68.72,49,0,6.33,BR,1634668288
Arrondissement de Saint-Jean-de-Maurienne,45.1667,6.5833,41.97,55,13,3.71,FR,1634668289
Springbok,-29.6643,17.8865,68.76,8,69,9.75,ZA,1634668289
Strezhevoy,60.7333,77.5889,49.98,73,100,12.86,RU,1634668289
Hernani,43.2662,-1.9762,75.61,68,0,3.44,ES,1634668290
Briançon,44.9,6.65,49.05,66,10,2.37,FR,1634668290
Flinders,-34.5833,150.8552,56.48,86,73,4.0,AU,1634668072
Morehead,37.2711,-87.1764,74.14,39,1,6.91,US,1634668290
Nouadhibou,20.931,-17.0347,75.18,78,57,14.97,MR,1634668102
Cape Coast,5.1053,-1.2466,79.07,84,100,10.4,GH,1634668291
Auki,-8.7676,160.7034,76.6,86,84,2.55,SB,1634667698
Aksu,41.1231,80.2644,53.58,22,65,4.14,CN,1634668046
Arrondissement de Brive-la-Gaillarde,45.25,1.5,63.28,90,36,3.36,FR,1634668291
Fuxin,42.0156,121.6589,37.78,41,0,3.6,CN,1634668292
Peleduy,59.6289,112.7406,34.23,97,100,9.22,RU,1634668292
Usinsk,65.9939,57.5281,31.28,85,100,6.69,RU,1634668292
Tarauacá,-8.1614,-70.7656,82.18,71,98,0.83,BR,1634668293
Tefé,-3.3542,-64.7114,91.51,66,40,5.75,BR,1634668293
Kurchum,48.5722,83.6542,46.9,35,0,5.61,KZ,1634668293
Vila,42.0304,-8.1588,62.74,78,28,6.46,PT,1634667696
Port Lincoln,-34.7333,135.8667,62.04,64,100,22.82,AU,1634668204
Zabaykal'sk,49.6333,117.3167,25.38,87,8,2.73,RU,1634668294
Krasnoshchekovo,51.6708,82.7289,40.46,65,76,4.03,RU,1634668294
Upata,8.0086,-62.3989,89.19,69,100,3.02,VE,1634668295
Aquitania,5.5197,-72.8875,55.02,81,93,5.28,CO,1634668295
Odesa,46.4775,30.7326,46.33,71,0,0.0,UA,1634668274
Tilichiki,60.4667,166.1,9.99,89,91,7.74,RU,1634668295
Show Low,34.2542,-110.0298,60.71,46,1,21.85,US,1634668225
Grants,35.1473,-107.8514,57.43,33,1,16.11,US,1634668296
Angoche,-16.2325,39.9086,76.89,79,3,7.58,MZ,1634668040
